Peaks,YoungWT1_Ly6Chigh,YoungWT2_Ly6Chigh,YoungWT3_Ly6Chigh,OldWT1_Ly6Chigh,OldWT2_Ly6Chigh,OldWT3_Ly6Chigh,y,o
Merged-chr11-119615300-9,7.500605856,9.297304305,2.253568976,14.76899845,11.50560789,14.22886401,6.350493046,13.50115678
Merged-chr5-81137322-5,2.640014503,6.436595288,3.846751439,10.33639139,11.19751682,5.928693338,4.307787077,9.154200516
Merged-chr11-86568596-6,5.465560712,1.543019418,0.914776257,8.80957802,5.485414559,2.536525208,2.641118796,5.610505929
Merged-chr7-128208391-6,7.996269281,1.450305805,3.846751439,9.526068654,5.485414559,13.22427986,4.431108842,9.411921024
Merged-chr5-102875855-4,4.233833095,3.513151424,2.120114017,10.39591812,5.438329456,5.11678361,3.289032845,6.983677062
Merged-chr9-41059030-13,13.22621127,6.436595288,2.253568976,15.14146222,8.956426278,22.42288284,7.305458511,15.50692378
Merged-chr14-49022433-6,6.249578193,6.233066583,2.120114017,5.409390012,5.438329456,20.14462202,4.867586264,10.3307805
Merged-chr19-4207180-10,10.37071871,3.703246604,2.120114017,14.76899845,5.363516458,14.22886401,5.398026444,11.45379297
Merged-chr3-146225273-4,7.392040609,9.297304305,2.253568976,12.55663835,16.73417135,10.89552874,6.31430463,13.39544615
Merged-chr8-64872045-6,4.233833095,1.450305805,2.120114017,10.39591812,3.601082098,2.536525208,2.601417639,5.511175142
Merged-chr2-164496505-2,5.38716003,1.450305805,2.253568976,5.525170884,11.19751682,2.536525208,3.030344937,6.419737637
Merged-chr2-26133329-2,6.079502033,2.774394521,2.120114017,9.514344261,8.616796932,5.11678361,3.658003524,7.749308268
Merged-chr9-44239647-4,7.448962855,1.450305805,2.120114017,9.526068654,8.616796932,5.200965315,3.673127559,7.781276967
Merged-chr18-24670217-6,3.809903283,2.774394521,2.253568976,8.166181872,5.438329456,5.11678361,2.945955593,6.240431646
Merged-chr3-137963680-8,7.500605856,3.703246604,5.325370907,15.14146222,8.956426278,10.89552874,5.509741122,11.66447241
Merged-chr11-46062013-20,11.81958661,8.81725382,14.86956662,18.87766719,31.19996769,25.05653027,11.83546902,25.04472172
Merged-chr2-35174295-8,6.726762734,7.026302849,0.914776257,14.76899845,5.363516458,10.89552874,4.889280613,10.34268122
Merged-chr5-144051490-12,2.985610272,6.436595288,3.846751439,9.526068654,5.04330652,13.49846748,4.422985666,9.355947551
Merged-chr19-21942556-4,6.419716249,2.774394521,2.253568976,10.39591812,8.616796932,5.200965315,3.815893249,8.071226789
Merged-chr5-130139585-13,8.547217234,7.026302849,7.263974308,15.81206311,10.05326886,22.42288284,7.61249813,16.0960716
Merged-chr14-102896145-5,3.089440803,2.774394521,2.120114017,0.711725334,10.23944051,5.928693338,2.661316447,5.626619727
Merged-chr13-92828973-8,5.465560712,3.703246604,2.253568976,10.39591812,8.616796932,5.11678361,3.807458764,8.043166221
Merged-chrX-93655344-4,7.500605856,9.24660144,5.325370907,8.166181872,24.21101354,14.22886401,7.357526068,15.53535314
Merged-chr10-21696857-4,6.249578193,2.774394521,2.120114017,4.725041846,10.23944051,8.562242744,3.714695577,7.8422417
Merged-chr2-126073932-5,5.465560712,1.543019418,2.120114017,2.929293184,5.438329456,10.89552874,3.042898049,6.42105046
Merged-chr5-149851198-5,2.39767471,1.450305805,5.325370907,4.801990711,8.616796932,5.928693338,3.057783807,6.449160327
Merged-chr5-74277956-10,3.603441761,3.513151424,2.253568976,12.17706177,5.04330652,2.536525208,3.123387387,6.585631166
Merged-chr4-40868888-20,7.500605856,9.297304305,7.263974308,22.38499333,19.76754877,8.562242744,8.020628156,16.90492828
Merged-chr18-39446851-6,6.419716249,3.703246604,3.846751439,11.72439219,12.51487173,5.200965315,4.656571431,9.813409745
Merged-chr1-134111201-6,8.547217234,2.774394521,2.253568976,10.33639139,5.04330652,13.22427986,4.525060244,9.534659257
Merged-chr15-82236773-14,7.43205234,1.543019418,2.120114017,8.80957802,8.616796932,5.928693338,3.698395258,7.785022763
Merged-chr4-43427746-8,6.249578193,2.774394521,5.325370907,14.76899845,1.930865925,13.49846748,4.78311454,10.06611062
Merged-chr13-56599990-2,6.079502033,2.774394521,3.846751439,10.33639139,5.485414559,10.89552874,4.233549331,8.90577823
Merged-chr2-118638289-7,5.893444141,9.297304305,2.019544505,11.72439219,10.23944051,14.22886401,5.736764317,12.06423224
Merged-chr16-93576888-5,6.079502033,3.513151424,5.325370907,9.526068654,8.616796932,13.22427986,4.972674788,10.45571515
Merged-chr4-133361471-7,5.38716003,3.703246604,7.168349098,14.98793992,5.684324919,13.49846748,5.419585244,11.39024411
Merged-chr10-94537283-5,5.465560712,3.513151424,2.019544505,10.33639139,10.23944051,2.536525208,3.666085547,7.704119036
Merged-chr6-42227441-5,4.195670466,2.774394521,5.325370907,12.55663835,8.013475182,5.265942068,4.098478631,8.612018533
Merged-chr16-38105669-19,10.14888766,2.774394521,8.967237463,12.17706177,17.14394049,16.67060734,7.296839881,15.33053653
Merged-chr18-56502706-3,3.603441761,2.774394521,0.914776257,11.72439219,3.5946972,0,2.430870846,5.10636313
Merged-chr2-139841542-6,2.635628186,1.450305805,3.846751439,2.929293184,11.19751682,2.536525208,2.644228477,5.554445071
Merged-chr15-101379388-11,15.34482848,8.9367604,14.86956662,35.52249202,24.25959752,22.42288284,13.05038517,27.40165746
Merged-chr13-107307143-7,2.635628186,2.774394521,10.69610608,8.80957802,11.50560789,13.49846748,5.368709596,11.2712178
Merged-chr2-129472120-6,6.249578193,1.450305805,2.253568976,10.33639139,8.013475182,2.536525208,3.317817658,6.962130593
Merged-chr15-7070591-4,6.33854016,3.513151424,4.852879588,8.80957802,5.363516458,16.67060734,4.901523724,10.28123394
Merged-chr13-112186628-8,6.079502033,8.9367604,3.846751439,15.14146222,11.19751682,13.22427986,6.287671291,13.18775297
Merged-chr10-19575553-7,6.419968726,3.513151424,2.019544505,8.80957802,5.363516458,10.89552874,3.984221552,8.356207739
Merged-chr9-3000470-14,1275.258479,3797.811275,4092.943531,5777.050202,4556.183457,8887.307923,3055.337762,6406.847194
Merged-chr4-147343219-14,4.857626686,28.16010439,14.86956662,24.68876402,40.57240675,35.06184212,15.96243257,33.4410043
Merged-chr9-102541914-6,4.195670466,12.82737851,5.325370907,18.87766719,11.50560789,16.43152432,7.449473294,15.60493313
Merged-chr12-114758146-17,4.196379074,6.233066583,5.325370907,4.801990711,11.50560789,16.67060734,5.251605521,10.99273531
Merged-chr10-63422403-9,8.905648924,6.436595288,7.168349098,12.17706177,12.51487173,22.42288284,7.503531103,15.70493878
Merged-chr6-83413207-7,8.481570404,8.81725382,2.253568976,17.36745381,10.05326886,13.49846748,6.5174644,13.63973005
Merged-chr2-34671651-5,7.996269281,6.233066583,4.852879588,12.17706177,11.08664101,16.67060734,6.360738484,13.31143671
Merged-chr17-40824760-6,3.089440803,3.703246604,3.846751439,9.526068654,6.80754012,5.928693338,3.546479615,7.420767371
Merged-chr2-50029101-8,8.731028357,9.297304305,3.846751439,11.72439219,17.3743698,16.67060734,7.2916947,15.25645644
Merged-chr18-38003459-5,6.726762734,2.774394521,7.263974308,14.76899845,6.80754012,13.49846748,5.588377188,11.69166868
Merged-chr7-43670258-4,12.59074503,6.436595288,3.846751439,10.33639139,17.3743698,20.14462202,7.624697252,15.9517944
Merged-chr1-135452408-7,3.089440803,3.513151424,2.019544505,10.39591812,2.376241469,5.265942068,2.874045577,6.012700552
Merged-chr15-91609888-13,3.809903283,6.233066583,4.852879588,12.17706177,5.485414559,13.49846748,4.965283151,10.38698127
Merged-chr6-143293801-3,3.018864042,1.543019418,4.852879588,8.80957802,5.684324919,5.200965315,3.138254349,6.564956085
Merged-chr17-26203484-5,6.13701727,8.9367604,4.852879588,14.76899845,10.05326886,16.86212781,6.642219086,13.89479837
Merged-chr19-8843150-8,9.682245716,9.24660144,3.846751439,12.17706177,18.7723076,16.67060734,7.591866198,15.87332557
Merged-chr7-139682412-5,4.233833095,6.233066583,2.120114017,9.526068654,11.50560789,5.265942068,4.195671232,8.765872871
Merged-chr11-24121562-19,7.43205234,7.026302849,7.168349098,12.17706177,18.7723076,14.22886401,7.208901429,15.05941113
Merged-chr16-8784920-17,6.249578193,3.703246604,8.967237463,9.514344261,13.55945172,16.43152432,6.30668742,13.1684401
Merged-chr1-178350989-8,11.58203902,0.784950645,2.120114017,10.39591812,8.956426278,10.89552874,4.829034561,10.08262438
Merged-chr2-35291938-3,2.985610272,3.703246604,2.253568976,4.725041846,8.013475182,5.928693338,2.980808617,6.222403455
Merged-chr10-26573169-8,3.890143056,1.450305805,2.253568976,3.014684493,10.29888574,2.536525208,2.531339279,5.283365147
Merged-chr17-43158370-6,6.812156826,1.450305805,7.168349098,10.33639139,5.438329456,16.43152432,5.14360391,10.73541506
Merged-chr4-146480717-12,6.249578193,24.69997814,13.19774147,24.96047106,29.10976078,38.02255508,14.71576593,30.69759564
Merged-chr10-61504281-11,4.196379074,8.81725382,2.019544505,9.514344261,8.616796932,13.22427986,5.011059133,10.45180702
Merged-chr18-37655781-4,3.603441761,3.703246604,3.846751439,2.12677581,10.23944051,10.89552874,3.717813268,7.75391502
Merged-chr14-120905086-13,7.448962855,6.233066583,2.253568976,8.80957802,11.19751682,13.22427986,5.311866138,11.0771249
Merged-chr12-104978716-4,2.39767471,6.233066583,2.253568976,8.80957802,8.616796932,5.265942068,3.628103423,7.564105673
Merged-chr6-124512606-4,7.392040609,3.703246604,0.914776257,5.525170884,8.616796932,10.89552874,4.00335449,8.345832185
Merged-chr7-25606763-2,6.96207082,6.233066583,2.120114017,9.526068654,11.50560789,10.89552874,5.105083807,10.64240176
Merged-chr9-104331509-11,3.603441761,2.774394521,2.019544505,2.142870329,10.23944051,5.11678361,2.799126929,5.833031483
Merged-chr3-142948934-6,2.436195754,3.703246604,2.253568976,9.514344261,5.438329456,2.536525208,2.797670445,5.829732975
Merged-chr15-97351263-5,4.857626686,2.774394521,7.263974308,9.526068654,8.013475182,13.49846748,4.965331838,10.34600377
Merged-chr11-19955848-14,6.249578193,7.026302849,2.253568976,4.725041846,11.19751682,16.43152432,5.176483339,10.78469433
Merged-chr18-20640121-11,5.465560712,1.543019418,7.168349098,4.801990711,11.50560789,13.22427986,4.725643076,9.843959487
Merged-chr6-51170935-7,11.56783579,3.513151424,4.852879588,9.514344261,18.7723076,13.22427986,6.644622267,13.83697724
Merged-chrX-57337131-6,4.196379074,6.436595288,4.852879588,5.409390012,8.013475182,18.80012802,5.161951317,10.74099774
Merged-chr15-76522278-4,6.079502033,1.450305805,4.852879588,10.33639139,1.930865925,13.49846748,4.127562475,8.588574932
Merged-chr3-21837500-5,5.465560712,6.233066583,2.019544505,4.801990711,10.23944051,13.49846748,4.572723933,9.513299567
Merged-chr2-6366821-6,6.90469616,3.703246604,7.263974308,10.39591812,13.55945172,13.22427986,5.957305691,12.39321657
Merged-chr17-28525085-5,9.682245716,2.774394521,3.846751439,9.514344261,15.83913454,8.562242744,5.434463892,11.30524052
Merged-chr15-6402948-10,7.500605856,6.436595288,7.168349098,12.55663835,11.19751682,20.14462202,7.035183414,14.63292573
Merged-chr13-41263659-9,12.29975988,2.774394521,3.846751439,14.76899845,11.08664101,13.49846748,6.306968613,13.11803565
Merged-chr15-98580303-4,7.448962855,8.81725382,2.253568976,14.76899845,3.601082098,20.14462202,6.173261884,12.83823419
Merged-chr5-122142806-3,6.33854016,3.513151424,2.120114017,10.39591812,3.5946972,10.89552874,3.990601867,8.295381353
Merged-chr14-46801131-6,6.249578193,6.233066583,2.019544505,10.39591812,14.53339943,5.200965315,4.834063094,10.04342762
Merged-chr4-135683091-15,17.47695608,3.703246604,2.120114017,14.98793992,16.73417135,16.67060734,7.766772234,16.1309062
Merged-chr14-25301851-7,8.017947585,6.436595288,0.914776257,10.39591812,8.013475182,13.49846748,5.123106377,10.63595359
Merged-chr11-115270675-8,7.392040609,6.436595288,2.120114017,2.142870329,14.53339943,16.43152432,5.316249971,11.03593136
Merged-chr13-83066528-8,9.802859823,6.436595288,3.846751439,4.725041846,14.53339943,22.42288284,6.695402183,13.89377471
Merged-chr16-29451864-6,3.603441761,8.9367604,2.253568976,16.15338584,8.616796932,5.928693338,4.931257046,10.2329587
Merged-chr18-88735823-8,1.318467539,6.436595288,10.69610608,9.526068654,8.616796932,20.14462202,6.150389636,12.76249587
Merged-chr11-54474290-4,7.117897839,0.784950645,0.914776257,2.12677581,10.23944051,5.928693338,2.939208247,6.098303219
Merged-chr7-140976916-6,7.060503904,6.436595288,5.325370907,5.525170884,11.08664101,22.42288284,6.2741567,13.01156491
Merged-chr7-143584148-10,6.419716249,10.39186719,2.019544505,14.76899845,10.05326886,14.22886401,6.277042648,13.01704377
Merged-chr1-164115298-7,3.809903283,6.233066583,2.253568976,9.514344261,10.05326886,5.928693338,4.098846281,8.49876882
Merged-chr10-68472989-20,6.079502033,6.436595288,2.120114017,11.72439219,10.05326886,8.562242744,4.878737113,10.11330126
Merged-chr15-99224283-4,2.985610272,6.436595288,4.852879588,9.514344261,11.50560789,8.562242744,4.758361716,9.860731632
Merged-chr5-114041801-2,3.890143056,1.450305805,4.852879588,4.725041846,11.19751682,5.200965315,3.39777615,7.04117466
Merged-chr4-135067118-15,18.37179324,6.436595288,7.168349098,18.87766719,18.92248606,28.45772802,10.65891254,22.08596042
Merged-chr17-62649838-7,2.985610272,8.81725382,2.253568976,8.166181872,15.83913454,5.11678361,4.685477689,9.707366674
Merged-chr16-10962252-13,6.419968726,8.81725382,0,14.98793992,5.684324919,10.89552874,5.079074182,10.52259786
Merged-chr17-79289017-4,2.985610272,2.774394521,4.852879588,8.166181872,8.616796932,5.200965315,3.537628127,7.327981373
Merged-chr10-127522055-13,18.37179324,1.450305805,2.253568976,9.526068654,19.76754877,16.43152432,7.358556007,15.24171391
Merged-chr5-36811585-4,6.419968726,3.513151424,3.846751439,17.36745381,8.616796932,2.536525208,4.59329053,9.506925317
Merged-chr2-167793900-6,7.060503904,2.774394521,2.253568976,14.76899845,5.04330652,5.200965315,4.029489134,8.337756762
Merged-chr10-122894797-18,7.43205234,13.47834056,5.325370907,17.15009365,13.55945172,23.56871802,8.745254602,18.09275446
Merged-chr16-49943905-16,9.910897054,6.436595288,5.325370907,12.55663835,18.7723076,13.49846748,7.22428775,14.94247114
Merged-chr1-151976989-8,5.38716003,9.297304305,2.019544505,8.80957802,12.51487173,13.22427986,5.568002947,11.5162432
Merged-chr11-87771156-12,6.249578193,1.450305805,3.846751439,11.72439219,3.5946972,8.562242744,3.848878479,7.960444045
Merged-chr15-58882498-15,7.421374104,8.81725382,2.253568976,14.76899845,10.23944051,13.22427986,6.164065633,12.74423961
Merged-chr11-62810597-10,10.59868574,0.784950645,5.325370907,9.526068654,11.50560789,13.49846748,5.569669097,11.51004801
Merged-chr10-37208917-6,3.890143056,3.513151424,2.253568976,5.409390012,8.616796932,5.928693338,3.218954485,6.651626761
Merged-chr2-127086404-12,9.001567264,6.436595288,5.325370907,16.15338584,12.51487173,14.22886401,6.92117782,14.29904053
Merged-chr6-142519320-10,4.857626686,6.436595288,2.253568976,11.72439219,5.363516458,10.89552874,4.515930317,9.327812463
Merged-chr11-96910234-9,6.726762734,6.436595288,3.846751439,11.72439219,12.51487173,10.89552874,5.670036487,11.71159755
Merged-chr13-51307754-6,7.448962855,6.233066583,2.120114017,10.39591812,8.013475182,14.22886401,5.267381152,10.8794191
Merged-chr2-60369695-13,5.38716003,1.450305805,4.852879588,5.525170884,10.05326886,8.562242744,3.896781808,8.046894163
Merged-chr10-75187522-7,2.985610272,9.24660144,2.019544505,11.72439219,6.80754012,10.89552874,4.750585406,9.809153683
Merged-chr8-94549710-11,10.14888766,6.436595288,7.168349098,17.36745381,11.50560789,20.14462202,7.917944015,16.33922791
Merged-chr17-72955683-3,3.018864042,6.233066583,2.120114017,4.801990711,5.438329456,13.22427986,3.790681547,7.821533342
Merged-chr7-43614415-13,6.419716249,2.774394521,3.846751439,4.801990711,11.19751682,10.89552874,4.34695407,8.96501209
Merged-chr5-54005659-2,4.857626686,1.543019418,2.120114017,2.12677581,10.23944051,5.200965315,2.840253374,5.855727212
Merged-chr5-121122476-12,15.84903622,6.436595288,4.852879588,16.15338584,17.3743698,22.42288284,9.046170365,18.65021283
Merged-chr10-117596056-4,3.809903283,1.450305805,4.852879588,5.409390012,10.23944051,5.200965315,3.371029559,6.949931946
Merged-chr1-173374216-10,7.43205234,6.436595288,11.17194833,12.17706177,22.99518965,16.43152432,8.346865319,17.20125858
Merged-chr4-107637822-7,4.233833095,2.774394521,3.846751439,11.72439219,5.438329456,5.200965315,3.618326352,7.45456232
Merged-chr19-57072959-8,8.547217234,6.436595288,3.846751439,16.67233223,13.55945172,8.562242744,6.276854654,12.93134223
Merged-chr1-51466625-5,4.559205934,2.774394521,2.120114017,8.166181872,5.363516458,5.928693338,3.151238157,6.486130556
Merged-chr19-34471968-7,9.521763001,2.774394521,2.253568976,5.525170884,11.19751682,13.22427986,4.849908833,9.982322521
Merged-chr15-77905439-14,9.521763001,6.436595288,2.120114017,8.166181872,10.23944051,18.80012802,6.026157435,12.4019168
Merged-chr6-8655642-4,4.233833095,1.450305805,5.325370907,9.526068654,8.013475182,5.11678361,3.669836602,7.552109149
Merged-chr9-21469224-4,9.229490703,1.450305805,2.120114017,10.39591812,5.04330652,10.89552874,4.266636842,8.778251127
Merged-chr18-36525719-10,7.996269281,6.233066583,5.325370907,16.67233223,10.05326886,13.49846748,6.51823559,13.40802286
Merged-chr5-93120629-4,4.196379074,2.774394521,3.846751439,9.514344261,6.80754012,5.928693338,3.605841678,7.41685924
Merged-chr3-152783957-2,3.890143056,3.703246604,3.846751439,10.39591812,8.013475182,5.11678361,3.813380366,7.842058971
Merged-chr11-115142178-11,9.206160913,13.51685011,8.967237463,22.38499333,25.89525796,16.86212781,10.56341616,21.71412637
Merged-chr2-164009301-7,9.394548919,2.774394521,3.846751439,11.72439219,10.29888574,10.89552874,5.33856496,10.97293556
Merged-chr4-16071498-2,4.356971098,1.450305805,2.253568976,5.409390012,8.616796932,2.536525208,2.686948626,5.520904051
Merged-chr11-114995023-6,6.13701727,2.774394521,5.325370907,11.72439219,8.956426278,8.562242744,4.745594233,9.747687071
Merged-chr2-103439829-5,7.117897839,2.774394521,4.852879588,8.80957802,5.04330652,16.43152432,4.915057316,10.09480295
Merged-chr19-10914518-14,32.97298114,13.51685011,5.325370907,40.98440902,35.23417735,30.19800011,17.27173405,35.47219549
Merged-chr13-6471837-13,4.559205934,9.24660144,5.325370907,17.36745381,5.485414559,16.43152432,6.377059427,13.09479756
Merged-chr13-50949686-11,5.893444141,2.774394521,7.168349098,10.33639139,8.956426278,13.22427986,5.278729253,10.83903251
Merged-chr9-51102081-3,4.356971098,7.026302849,7.263974308,9.514344261,8.616796932,20.14462202,6.215749418,12.75858774
Merged-chr1-71953223-4,12.59074503,3.703246604,5.325370907,14.76899845,8.616796932,20.98398127,7.20645418,14.78992555
Merged-chr13-74040122-5,4.356971098,3.513151424,2.120114017,9.526068654,5.04330652,5.928693338,3.330078846,6.832689504
Merged-chr14-56105430-11,7.43205234,7.026302849,10.69610608,17.36745381,17.3743698,16.86212781,8.384820423,17.20131714
Merged-chr16-24185039-6,5.893444141,1.450305805,8.967237463,8.166181872,8.616796932,16.67060734,5.436995803,11.15119538
Merged-chr5-123139175-6,16.94810256,6.233066583,2.253568976,12.55663835,14.53339943,25.05653027,8.47824604,17.38218935
Merged-chr1-72014022-5,4.857626686,6.233066583,2.253568976,8.80957802,5.04330652,13.49846748,4.448087415,9.11711734
Merged-chr11-4836939-3,5.893444141,1.450305805,2.019544505,2.929293184,5.363516458,10.89552874,3.12109815,6.396112794
Merged-chr17-79662043-14,7.500605856,9.297304305,5.325370907,12.17706177,18.92248606,14.22886401,7.374427023,15.10947061
Merged-chr17-35635803-5,9.229490703,3.703246604,4.852879588,9.514344261,10.05326886,16.86212781,5.928538965,12.14324698
Merged-chr13-30834503-6,5.38716003,8.81725382,2.120114017,14.76899845,5.438329456,13.22427986,5.441509289,11.14386926
Merged-chr6-103649218-20,4021.229341,7095.671812,7630.975891,7901.716716,14406.34097,16083.02794,6249.292348,12797.02854
Merged-chr15-64364964-3,7.421374104,2.774394521,7.168349098,8.80957802,12.51487173,14.22886401,5.788039241,11.85110459
Merged-chr4-126035574-8,3.492411343,3.703246604,7.263974308,2.12677581,5.04330652,22.42288284,4.819877418,9.864321723
Merged-chr11-9388708-10,6.90469616,6.436595288,7.263974308,11.72439219,10.29888574,20.14462202,6.868421919,14.05596665
Merged-chr4-134036137-7,6.33854016,3.703246604,0.914776257,12.17706177,5.04330652,5.200965315,3.652187674,7.473777868
Merged-chr17-47974239-3,6.419968726,7.026302849,2.019544505,8.166181872,6.80754012,16.67060734,5.155272027,10.54810978
Merged-chr5-75154344-5,3.890143056,7.026302849,5.325370907,8.80957802,11.19751682,13.22427986,5.413938937,11.0771249
Merged-chr9-99048947-11,9.521763001,7.026302849,5.325370907,23.7117614,15.83913454,5.200965315,7.291145586,14.91728709
Merged-chr11-94118808-15,4.233833095,3.513151424,2.120114017,8.80957802,5.438329456,5.928693338,3.289032845,6.725533605
Merged-chr17-47842420-8,8.547217234,8.9367604,2.253568976,14.76899845,5.438329456,20.14462202,6.579182203,13.45064998
Merged-chr19-55820436-13,4.195670466,2.774394521,2.019544505,2.929293184,10.23944051,5.200965315,2.996536497,6.123233003
Merged-chr7-117455378-3,2.985610272,7.026302849,0,12.55663835,5.363516458,2.536525208,3.337304374,6.818893339
Merged-chr13-9750013-23,15.0964704,8.9367604,11.17194833,17.15009365,33.79015368,20.98398127,11.73505971,23.97474287
Merged-chr11-21432673-5,4.356971098,6.233066583,2.019544505,4.801990711,10.05326886,10.89552874,4.203194062,8.583596104
Merged-chr12-100764822-9,7.996269281,2.774394521,0.914776257,8.80957802,12.51487173,2.536525208,3.895146686,7.953658319
Merged-chr18-39877999-5,3.931186282,0.784950645,7.263974308,11.72439219,6.80754012,5.928693338,3.993370412,8.153541883
Merged-chr9-40521329-3,4.195670466,3.513151424,2.019544505,2.142870329,12.51487173,5.200965315,3.242788798,6.619569125
Merged-chr13-43232014-15,6.086594589,3.703246604,0.914776257,4.725041846,11.19751682,5.928693338,3.568205817,7.283750668
Merged-chr6-26766604-3,4.857626686,3.513151424,2.253568976,3.014684493,5.438329456,13.22427986,3.541449029,7.225764603
Merged-chr7-110833221-2,4.196379074,3.703246604,2.120114017,11.72439219,3.601082098,5.11678361,3.339913232,6.814085966
Merged-chr16-24656943-6,7.117897839,7.026302849,0.914776257,9.526068654,10.29888574,10.89552874,5.019658982,10.24016104
Merged-chr7-24890638-11,12.80274964,8.81725382,3.846751439,14.98793992,14.53339943,22.42288284,8.4889183,17.31474073
Merged-chr9-48352292-4,8.972108991,2.774394521,4.852879588,11.72439219,8.616796932,13.49846748,5.5331277,11.27988553
Merged-chr14-63148775-16,8.547217234,8.9367604,2.019544505,11.72439219,14.53339943,13.49846748,6.501174046,13.25208637
Merged-chr13-3897100-6,6.812156826,3.513151424,3.846751439,5.409390012,10.23944051,13.22427986,4.724019896,9.624370127
Merged-chr2-4929460-21,9.001567264,12.82737851,16.18402104,32.68817107,33.79015368,10.89552874,12.67098894,25.7912845
Merged-chr9-54063826-9,7.392040609,7.026302849,11.17194833,12.17706177,18.92248606,20.98398127,8.530097263,17.36117637
Merged-chr4-62709152-5,11.15226453,3.703246604,0.914776257,5.409390012,10.23944051,16.43152432,5.256762464,10.69345161
Merged-chr3-95994671-6,17.64166644,2.774394521,0.914776257,12.17706177,14.53339943,16.67060734,7.110279073,14.46035618
Merged-chr11-120641884-7,12.45342776,6.436595288,2.253568976,20.90145927,11.19751682,10.89552874,7.047864008,14.33150161
Merged-chr14-122191100-8,6.079502033,3.703246604,7.263974308,15.14146222,8.616796932,10.89552874,5.682240982,11.55126263
Merged-chr19-25326095-2,3.890143056,2.774394521,4.852879588,9.526068654,8.616796932,5.265942068,3.839139055,7.802935885
Merged-chr7-25179734-3,6.90469616,7.026302849,2.253568976,10.33639139,5.684324919,16.86212781,5.394855995,10.96094804
Merged-chr5-112214638-2,5.38716003,1.450305805,4.852879588,4.801990711,5.438329456,13.49846748,3.896781808,7.912929216
Merged-chr4-59152149-2,4.559205934,3.513151424,0.914776257,9.526068654,3.601082098,5.11678361,2.995711205,6.081311454
Merged-chr19-37702856-16,8.017947585,3.703246604,3.846751439,16.15338584,10.23944051,5.200965315,5.189315209,10.53126389
Merged-chr4-59363233-14,8.547217234,3.703246604,2.120114017,10.39591812,13.55945172,5.200965315,4.790192618,9.718778385
Merged-chr1-191241765-9,13.63364793,3.703246604,7.263974308,17.76124601,18.92248606,13.22427986,8.200289614,16.63600398
Merged-chr14-121358560-6,4.559205934,3.703246604,3.846751439,9.514344261,12.51487173,2.536525208,4.036401326,8.1885804
Merged-chr16-93615680-5,6.90469616,3.703246604,2.253568976,9.514344261,8.013475182,8.562242744,4.28717058,8.696687396
Merged-chr8-33778771-6,6.419968726,3.703246604,7.168349098,8.166181872,10.23944051,16.67060734,5.763854809,11.69207657
Merged-chr4-57651194-5,3.492411343,1.543019418,2.019544505,3.014684493,5.363516458,5.928693338,2.351658422,4.768964763
Merged-chr11-54927971-9,5.38716003,2.774394521,2.019544505,10.33639139,5.04330652,5.265942068,3.393699685,6.881879993
Merged-chr16-35932797-19,8.719816764,9.297304305,4.852879588,15.14146222,11.08664101,20.14462202,7.623333552,15.45757508
Merged-chr14-61650473-7,13.78872301,9.297304305,2.120114017,10.39591812,17.14394049,23.56871802,8.402047111,17.03619221
Merged-chr3-103745514-7,7.421374104,1.543019418,2.253568976,8.80957802,5.363516458,8.562242744,3.739320833,7.578445741
Merged-chr2-152810325-9,13.63364793,6.436595288,5.325370907,23.7117614,11.08664101,16.67060734,8.465204708,17.15633658
Merged-chr5-113854708-14,15.60003128,9.297304305,4.852879588,24.68876402,18.92248606,16.67060734,9.916738391,20.09395247
Merged-chr9-100395914-6,3.931186282,10.39186719,2.253568976,11.72439219,16.73417135,5.11678361,5.525540816,11.19178238
Merged-chr8-105788448-5,6.079502033,1.450305805,2.019544505,12.17706177,1.235471798,5.928693338,3.183117448,6.447075635
Merged-chr18-36522274-14,12.91659004,8.81725382,2.253568976,17.36745381,14.53339943,16.67060734,7.995804279,16.19048686
Merged-chr9-108753465-4,7.392040609,3.703246604,2.253568976,8.166181872,5.363516458,13.49846748,4.44961873,9.009388603
Merged-chr6-108477124-13,5.465560712,6.233066583,2.253568976,4.725041846,10.29888574,13.22427986,4.65073209,9.416069149
Merged-chr14-30651119-10,12.45342776,9.24660144,2.253568976,15.14146222,14.53339943,18.80012802,7.984532725,16.15832989
Merged-chr14-121478101-15,3.603441761,2.774394521,2.253568976,4.725041846,6.80754012,5.928693338,2.877135086,5.820425101
Merged-chr7-106551421-16,20.37733228,3.513151424,3.846751439,17.15009365,18.7723076,20.14462202,9.245745048,18.68900776
Merged-chr19-23474205-2,1.114754386,1.450305805,5.325370907,12.17706177,1.235471798,2.536525208,2.630143699,5.316352925
Merged-chr8-124932642-3,4.196379074,1.543019418,2.253568976,5.525170884,5.363516458,5.265942068,2.664322489,5.38487647
Merged-chr3-7755714-5,3.089440803,6.436595288,3.846751439,8.166181872,10.29888574,8.562242744,4.457595843,9.009103452
Merged-chr1-72000928-5,4.233833095,3.513151424,4.852879588,9.526068654,5.04330652,10.89552874,4.199954702,8.488301305
Merged-chr15-27524704-6,6.249578193,1.543019418,2.253568976,4.801990711,10.29888574,5.200965315,3.348722196,6.767280589
Merged-chr13-5443653-7,4.857626686,6.436595288,2.120114017,10.39591812,11.50560789,5.200965315,4.47144533,9.034163775
