Peaks,YoungWT1_Ly6Chigh,YoungWT2_Ly6Chigh,YoungWT3_Ly6Chigh,OldWT1_Ly6Chigh,OldWT2_Ly6Chigh,OldWT3_Ly6Chigh,y,o
Merged-chr10-128303276-24,104.9430671,82.0637718,49.60053932,26.6966575,32.49053239,53.54787487,78.86912607,37.57835492
Merged-chr2-28498697-3,10.1200556,9.24660144,7.263974308,2.12677581,5.363516458,5.200965315,8.876877116,4.230419194
Merged-chr6-88060802-19,29.53926244,24.69997814,22.1475531,16.67233223,14.53339943,5.200965315,25.46226456,12.13556566
Merged-chr8-129263624-18,55.82164,84.57912054,124.1618878,59.76346898,32.93534325,33.42965292,88.18754945,42.04282172
Merged-chr16-21204551-15,9.682245716,30.51932882,25.78141922,11.72439219,14.53339943,5.200965315,21.99433125,10.48625231
Merged-chr3-131474715-22,82.16521329,154.7302533,100.2900038,98.11996781,32.50891979,30.1511487,112.3951568,53.59334543
Merged-chr10-89744972-24,46.67686208,62.64090222,61.66438383,19.15527994,32.20800602,30.19800011,56.99404938,27.18709536
Merged-chr9-100643432-15,159.1382677,310.7628911,272.7696475,143.5244649,138.2871058,72.49700388,247.5569354,118.1028582
Merged-chr3-62507052-22,56.0122345,71.80580033,83.90924617,49.47459016,21.35238779,30.19800011,70.57576033,33.67499269
Merged-chr6-129581511-4,6.079502033,10.39186719,8.967237463,1.452128245,5.485414559,5.200965315,8.479535562,4.046169373
Merged-chr11-110427352-24,62.4491023,70.61613911,89.12823722,26.6966575,60.57774262,18.80012802,74.06449288,35.35817605
Merged-chr10-81060286-23,83.36101609,34.00465435,56.66347893,22.35341719,35.23417735,25.49600081,58.00971646,27.69453178
Merged-chr2-134481968-13,3.089440803,6.233066583,13.35823959,2.929293184,5.363516458,2.536525208,7.560248992,3.609778283
Merged-chr18-9450251-21,117.9160389,191.4683409,159.469218,111.3938378,91.42663619,21.06056514,156.2845326,74.62701304
Merged-chr15-44427990-23,120.7947062,162.5444,191.3848718,129.7923594,51.74602402,45.18122199,158.241326,75.5732018
Merged-chr10-84956371-21,10.68677871,6.436595288,14.86956662,4.725041846,5.438329456,5.11678361,10.66431354,5.093384971
Merged-chr3-9076908-7,7.421374104,14.3541771,5.325370907,4.725041846,5.684324919,2.536525208,9.033640704,4.315297324
Merged-chr7-16376660-2,3.890143056,10.39186719,2.120114017,2.929293184,2.376241469,2.536525208,5.467374754,2.614019954
Merged-chr8-79407449-3,4.857626686,8.81725382,11.17194833,3.014684493,3.601082098,5.265942068,8.282276279,3.960569553
Merged-chr16-93042095-8,15.84903622,18.12131032,21.83704078,10.33639139,11.08664101,5.265942068,18.60246244,8.896324823
Merged-chrX-153719806-5,3.931186282,13.51685011,15.75244714,4.725041846,8.616796932,2.536525208,11.06682784,5.292787995
Merged-chr7-97332229-19,75.69801586,86.26259825,73.56659495,38.83952472,39.07704848,34.77699702,78.50906969,37.56452341
Merged-chr6-57796056-10,16.13968737,20.05925244,21.83704078,10.33639139,11.50560789,5.928693338,19.34532686,9.256897539
Merged-chr7-98531793-9,23.93393148,27.96038733,25.28170529,15.14146222,5.363516458,16.43152432,25.72534137,12.31216767
Merged-chr1-60070885-20,39.39894766,32.07123,39.19879787,24.68876402,22.37378597,5.928693338,36.88965851,17.66374778
Merged-chr13-14613138-24,130.9098923,122.5067315,125.7237565,59.37188307,77.30156475,44.89010159,126.3801268,60.52118314
Merged-chr14-21076045-23,105.7836211,107.6709874,72.05378031,43.92058406,51.09311675,41.72873148,95.16946294,45.58081076
Merged-chr1-52748438-12,11.15226453,8.81725382,13.35823959,5.409390012,5.438329456,5.11678361,11.10925265,5.321501026
Merged-chr4-43040408-22,103.1877669,97.07825459,108.8995542,47.16275754,66.04439129,34.96349193,103.0551919,49.39021359
Merged-chr14-76485600-8,9.796213817,9.297304305,13.19774147,4.725041846,5.485414559,5.265942068,10.7637532,5.158799491
Merged-chr7-66689816-19,129.1472112,162.8829059,129.7439929,94.08963866,73.31305775,34.77699702,140.59137,67.39323114
Merged-chr10-39407740-9,10.1200556,13.75143338,11.17194833,4.725041846,6.80754012,5.265942068,11.68114577,5.599508011
Merged-chr2-144692527-20,6.33854016,22.12250426,15.25878071,10.39591812,5.363516458,5.200965315,14.57327504,6.986799964
Merged-chr18-84851270-22,89.20820388,174.7730322,240.3667329,86.07881625,103.2771155,52.47723817,168.1159897,80.61105664
Merged-chr4-95191849-10,25.6683027,43.41776094,40.11039782,27.52993131,18.92248606,5.928693338,36.39882049,17.46037024
Merged-chr2-151748474-8,4.233833095,7.026302849,16.93811521,4.725041846,3.601082098,5.200965315,9.399417051,4.509029753
Merged-chr5-144295030-7,6.96207082,8.81725382,13.35823959,9.514344261,1.930865925,2.536525208,9.71252141,4.660578465
Merged-chr5-99214606-10,74.84846382,86.26259825,121.9426873,26.6966575,75.7047159,33.42965292,94.35124979,45.27700877
Merged-chr3-136326061-22,59.11899371,98.23292228,182.0040109,53.64126746,74.452881,34.77699702,113.1186423,54.29038183
Merged-chr10-116926828-18,13.59283257,19.2068918,20.71505342,8.166181872,8.956426278,8.562242744,17.83825926,8.561616965
Merged-chr12-69724932-24,90.38789855,86.44923103,72.39876529,24.35494653,60.50264004,34.77699702,83.07863162,39.87819453
Merged-chr10-121739851-24,96.5870012,72.83247283,78.97921157,38.64253544,44.77493863,35.81748527,82.79956187,39.74498645
Merged-chr7-64881565-2,6.086594589,6.233066583,15.75244714,2.929293184,8.013475182,2.536525208,9.357369437,4.493097858
Merged-chr12-91581890-18,14.5302693,18.12131032,22.1475531,10.33639139,10.05326886,5.928693338,18.26637757,8.772784529
Merged-chr17-10840255-22,65.83314171,145.7262168,207.1422713,88.40273414,91.64299257,21.06056514,139.5672099,67.03543062
Merged-chr9-115792367-2,4.195670466,7.026302849,15.25878071,0.711725334,6.80754012,5.200965315,8.826918008,4.240076923
Merged-chrX-96019761-3,8.731028357,13.51685011,11.17194833,4.801990711,10.23944051,1.012385061,11.13994227,5.351272094
Merged-chr9-96364446-15,171.8080943,187.6707125,207.1422713,139.0261531,68.24795036,64.91919205,188.8736927,90.7310985
Merged-chr17-35439066-21,104.5137461,124.1771456,72.05378031,33.29678986,69.46988833,41.71514349,100.248224,48.16060723
Merged-chr18-49777618-7,13.35847339,12.82737851,3.846751439,3.014684493,5.485414559,5.928693338,10.01086778,4.809597463
Merged-chr2-78580245-7,3.018864042,2.774394521,22.1475531,5.525170884,5.363516458,2.536525208,9.313603888,4.47507085
Merged-chr9-107587605-15,122.3147534,109.8930903,93.27106861,47.83262654,73.50455509,35.06184212,108.4929708,52.13300792
Merged-chr4-6924904-14,48.23893167,45.28643704,81.06522506,22.35341719,40.57240675,20.98398127,58.19686459,27.96993507
Merged-chr19-31082843-22,81.62737648,175.5330026,272.7696475,106.2480807,103.2611583,45.18122199,176.6433422,84.89682033
Merged-chr9-113941571-14,13.43147051,13.47834056,14.86956662,9.526068654,5.438329456,5.11678361,13.92645923,6.69372724
Merged-chr3-153636627-6,4.356971098,8.81725382,14.86956662,2.929293184,8.013475182,2.536525208,9.347930513,4.493097858
Merged-chr4-63740910-9,3.089440803,6.436595288,10.69610608,2.142870329,2.376241469,5.200965315,6.740714057,3.240025704
Merged-chr7-47022757-19,45.07412503,46.71375176,29.68659061,19.15527994,22.37378597,16.86212781,40.49148913,19.46373124
Merged-chr5-99336605-21,56.78634013,87.94963802,82.07016587,39.76737413,37.69600478,31.58641391,75.60204801,36.34993094
Merged-chr17-87596664-6,13.57666987,9.24660144,20.71505342,10.39591812,8.013475182,2.536525208,14.51277491,6.981972837
Merged-chr17-53689366-22,89.28137937,118.2081948,133.9184988,95.69024401,32.50891979,36.0753833,113.802691,54.75818237
Merged-chr11-65675802-7,4.857626686,8.81725382,13.35823959,2.12677581,5.684324919,5.200965315,9.011040032,4.337355348
Merged-chr10-88731385-24,76.50153305,62.64090222,65.63519643,40.84110689,27.58379893,30.1511487,68.25921057,32.85868484
Merged-chr14-77034711-22,46.90565451,62.64090222,68.87782112,29.63970175,31.19996769,25.05653027,59.47479262,28.63206657
Merged-chr6-99344562-11,13.57666987,6.436595288,16.18402104,9.526068654,5.363516458,2.536525208,12.06576207,5.80870344
Merged-chr18-79565569-13,30.43297294,53.93463823,115.5367322,29.94622744,49.43575539,16.86212781,66.63478112,32.08137021
Merged-chr8-126474910-16,51.99154739,40.25636916,56.93655594,29.94622744,23.10437859,18.80012802,49.7281575,23.95024468
Merged-chrX-164980509-15,53.97755235,98.23292228,129.7439929,52.85746812,54.48249535,28.45772802,93.98482251,45.26589716
Merged-chr4-142083863-8,21.83596611,18.12131032,15.25878071,10.33639139,5.363516458,10.89552874,18.40535238,8.865145529
Merged-chr12-80109151-17,13.59030805,15.37753141,14.86956662,4.801990711,11.19751682,5.11678361,14.61246869,7.038763714
Merged-chr2-178020916-22,93.86616027,159.7736419,207.1422713,103.2902817,65.18036102,53.54787487,153.5940245,74.00617253
Merged-chr18-3507857-21,111.507705,122.3532978,182.0040109,95.63705321,79.26799751,25.48192758,138.6216712,66.79565943
Merged-chr4-120523290-11,27.32950464,36.45320956,50.53416627,17.76124601,18.53468346,18.80012802,38.10562682,18.3653525
Merged-chr12-64965666-24,146.8186527,196.2912082,233.093083,90.22223007,109.9369789,77.55679477,192.067648,92.57200125
Merged-chr1-153899873-24,78.5610971,124.1771456,127.8696055,42.2707418,91.62442363,25.48192758,110.2026161,53.12569767
Merged-chr12-108657539-11,5.38716003,10.39186719,15.75244714,4.725041846,5.363516458,5.11678361,10.51049145,5.068447305
Merged-chr13-35180138-3,5.893444141,9.297304305,3.846751439,5.409390012,1.235471798,2.536525208,6.345833295,3.060462339
Merged-chr5-16424935-7,4.356971098,6.436595288,15.75244714,4.801990711,2.073015563,5.928693338,8.848671175,4.267899871
Merged-chr9-25186669-5,6.96207082,13.75143338,19.27747028,8.80957802,5.363516458,5.11678361,13.33032483,6.429959363
Merged-chr10-111972682-24,77.8072485,148.6853512,165.8152331,55.77492578,95.44621333,38.02255508,130.7692776,63.0812314
Merged-chr17-56325838-22,192.5671731,215.6603012,206.0002826,143.0162508,103.2611583,50.04991176,204.7425856,98.77577362
Merged-chr2-104494564-11,54.93204009,76.12938565,73.33035739,42.02670527,35.63109352,20.98398127,68.13059438,32.88059335
Merged-chr5-52386183-9,7.43205234,25.86557736,21.83704078,11.72439219,8.956426278,5.928693338,18.37822349,8.869837269
Merged-chr19-10070442-3,6.086594589,12.82737851,3.846751439,3.014684493,5.438329456,2.536525208,7.586908179,3.663179719
Merged-chrX-169320449-15,111.7974379,233.8170117,308.8206277,122.1294877,141.3953713,52.47723817,218.1450258,105.3340324
Merged-chr7-97434664-3,9.802859823,8.81725382,13.35823959,4.801990711,5.438329456,5.200965315,10.65945108,5.147095161
Merged-chr4-139640972-10,13.22621127,8.9367604,13.35823959,9.514344261,2.376241469,5.265942068,11.84040375,5.718842599
Merged-chr6-33060361-20,93.90842451,122.5067315,103.0223336,44.86902254,79.26799751,30.1511487,106.4791632,51.42938958
Merged-chr17-20945255-22,198.8404118,262.2239945,357.9334185,172.7215498,187.4212704,35.70838066,272.9992749,131.9504003
Merged-chr5-146795020-20,93.86616027,154.7302533,154.0489762,76.25912251,73.50455509,44.86110281,134.2151299,64.8749268
Merged-chr7-120917675-18,124.0118865,122.7392136,189.1708018,100.4825135,49.32532666,60.90749638,145.3073006,70.23844551
Merged-chr12-33147679-24,50.01689757,72.83247283,64.90707222,24.35494653,45.34609369,21.06056514,62.58548087,30.25386845
Merged-chr9-69336267-6,6.419968726,6.436595288,15.75244714,5.525170884,2.376241469,5.928693338,9.536337051,4.61003523
Merged-chr4-119069154-2,1.925545713,12.82737851,5.325370907,2.12677581,5.04330652,2.536525208,6.692765043,3.235535846
Merged-chr8-6119678-6,9.229490703,19.97170524,25.78141922,9.514344261,14.53339943,2.536525208,18.32753839,8.861422966
Merged-chr1-160758425-6,4.196379074,10.39186719,13.35823959,4.801990711,3.5946972,5.11678361,9.315495285,4.504490507
Merged-chr7-116093249-18,105.7936134,215.6603012,275.6211096,111.3938378,141.5382265,35.81748527,199.0250081,96.24984986
Merged-chr13-5911668-10,6.90469616,13.47834056,24.23453407,5.409390012,10.23944051,5.928693338,14.8725236,7.192507953
Merged-chr2-155710696-2,3.018864042,8.81725382,2.019544505,2.929293184,1.235471798,2.536525208,4.618554122,2.233763397
Merged-chr8-46470826-17,115.8482734,153.5812849,129.7439929,76.25912251,87.25157055,29.60379514,133.0578504,64.37149607
Merged-chr3-152396477-22,208.3851448,199.5776526,176.6553504,100.4825135,150.6636901,31.69205409,194.8727159,94.27941923
Merged-chr4-41569642-22,136.8610596,129.4981671,133.9184988,109.8368489,39.05394647,44.86110281,133.4259085,64.58396606
Merged-chr1-92934548-23,100.8433775,97.85954827,129.7439929,79.82434382,58.10071674,21.06056514,109.4823062,52.99520857
Merged-chr7-29180629-19,130.3667263,80.35494755,91.73638103,59.9431897,32.93534325,53.54787487,100.8193516,48.80880261
Merged-chr7-82971438-14,4.559205934,10.39186719,13.19774147,5.409390012,5.684324919,2.536525208,9.382938198,4.54341338
Merged-chr1-164248871-24,69.31756176,196.8132101,216.8200385,104.9552601,107.8875247,21.06056514,160.9836035,77.96778331
Merged-chr1-160280780-24,60.80507478,84.57912054,98.83888403,68.48015878,21.35238779,28.45772802,81.40769312,39.43009153
Merged-chr15-96709848-23,144.4313576,128.5159126,121.9426873,53.64126746,79.8499309,57.79351442,131.6299858,63.76157093
Merged-chr6-128200732-20,139.8793025,203.6570202,176.9937881,120.1984798,67.05439058,64.91919205,173.5100369,84.05735414
Merged-chr12-118302112-23,148.7631824,238.0188468,246.1091649,130.3241361,108.0395703,68.32734698,210.9637314,102.2303511
Merged-chr3-97232535-15,30.51688594,38.31548061,46.22811177,19.15527994,23.10437859,13.49846748,38.35349277,18.586042
Merged-chr10-9881996-3,7.996269281,9.24660144,8.967237463,4.801990711,5.363516458,2.536525208,8.736702728,4.234010792
Merged-chr10-54060061-10,13.35847339,14.3541771,29.2235704,12.17706177,10.29888574,5.11678361,18.9787403,9.19757704
Merged-chr4-43562487-22,131.471282,97.07825459,83.51551221,43.92058406,43.74384237,63.62677322,104.0216829,50.43039988
Merged-chr3-37771116-5,11.15226453,19.5592663,16.18402104,12.17706177,5.363516458,5.200965315,15.63185062,7.580514514
Merged-chr17-70799486-3,6.086594589,9.297304305,11.17194833,2.12677581,5.485414559,5.265942068,8.851949075,4.292710812
Merged-chr11-52098696-24,151.0157193,83.03207922,98.83888403,43.92058406,66.04439129,51.49708062,110.9622275,53.82068532
Merged-chr1-138159146-24,46.13576248,51.69115052,42.61531594,19.15527994,28.82281712,20.14462202,46.81407631,22.70757303
Merged-chr8-106972814-11,13.22621127,13.75143338,14.86956662,4.801990711,10.29888574,5.200965315,13.94907042,6.767280589
Merged-chr7-125607977-4,13.59283257,19.2068918,21.83704078,8.80957802,6.80754012,10.89552874,18.21225505,8.83754896
Merged-chr6-37870650-20,124.0118865,194.6164746,227.6260353,123.3340923,76.90172907,64.91919205,182.0847988,88.38500447
Merged-chr4-116017737-9,7.448962855,7.026302849,13.35823959,4.801990711,3.5946972,5.11678361,9.277835098,4.504490507
Merged-chr3-56000469-8,6.419968726,14.3541771,13.19774147,5.525170884,5.04330652,5.928693338,11.32396243,5.499056914
Merged-chr5-103655480-20,11.07740292,13.51685011,15.25878071,8.80957802,5.438329456,5.11678361,13.28434458,6.454897029
Merged-chr16-57336920-21,75.59302554,84.20538885,135.9149691,86.51982706,21.35238779,35.81748527,98.57112783,47.89656671
Merged-chr5-130171692-20,153.3552745,159.4771547,102.2205389,65.19933793,91.62442363,44.86110281,138.3509894,67.22828812
Merged-chr1-89454691-23,54.03605486,53.79840838,68.11402979,37.9499495,20.8425247,26.70961044,58.64949768,28.50069488
Merged-chr12-59066875-24,143.7626184,154.277926,124.0665298,75.06057009,78.59418658,51.49708062,140.7023581,68.38394576
Merged-chr3-126690822-15,11.56783579,19.5592663,22.1475531,10.39591812,10.29888574,5.200965315,17.7582184,8.631923058
Merged-chr16-57231505-22,138.8498979,108.5211589,177.3804972,86.07881625,76.90172907,43.53861982,141.5838513,68.83972171
Merged-chr3-100922287-22,172.3719155,245.8253138,255.1391384,153.3365231,92.37595971,81.69606191,224.4454559,109.1361816
Merged-chr13-112001274-22,74.76144392,73.87347916,54.18140646,37.24431472,27.58379893,33.80568951,67.60544318,32.87793439
Merged-chr14-40967143-23,133.5206644,167.2588646,197.1889067,131.6150956,65.66765716,44.89010159,165.9894786,80.72428478
Merged-chr11-93995927-24,106.536058,130.2341632,89.19406309,33.39795503,84.61735965,40.51020881,108.6547614,52.84184116
Merged-chr16-77041743-21,8.719816764,13.51685011,19.19859493,12.17706177,5.438329456,2.536525208,13.81175393,6.717305478
Merged-chr12-52307567-23,9.682245716,19.2068918,28.31322199,11.72439219,13.55945172,2.536525208,19.06745317,9.273456373
Merged-chr9-88404321-17,77.32036275,89.80266966,99.03977607,49.47459016,54.48249535,25.49600081,88.72093616,43.15102877
Merged-chr6-141048443-9,10.68677871,24.69997814,39.38111786,12.17706177,18.92248606,5.265942068,24.9226249,12.12182997
Merged-chr12-73907868-24,89.28137937,98.39852567,111.2460956,42.2707418,67.05439058,36.0753833,99.64200021,48.46683856
Merged-chr2-11490776-9,11.56783579,9.297304305,10.69610608,4.801990711,5.438329456,5.11678361,10.52041539,5.119034592
Merged-chr13-12412272-24,71.90807141,80.35494755,65.63519643,26.6966575,49.23708108,30.1511487,72.63273846,35.36162909
Merged-chr18-84951600-22,75.0284981,75.65907564,183.4962481,88.72774419,39.05394647,34.96349193,111.3946073,54.2483942
Merged-chr19-15883347-13,4.196379074,8.81725382,10.69610608,5.409390012,3.601082098,2.536525208,7.903246325,3.848999106
Merged-chr10-67943689-17,11.95594864,13.51685011,13.35823959,8.166181872,5.485414559,5.265942068,12.94367945,6.305846166
Merged-chr10-37320256-4,12.80274964,15.37753141,22.1475531,8.166181872,11.08664101,5.265942068,16.77594472,8.17292165
Merged-chr8-67431389-6,4.356971098,7.026302849,11.17194833,3.014684493,5.438329456,2.536525208,7.518407426,3.663179719
Merged-chr7-12978196-18,136.8610596,146.9222838,164.4383569,97.82063905,67.05439058,53.54787487,149.4072334,72.80763483
Merged-chr2-84678266-22,167.3766475,179.4272138,198.0214891,100.4825135,108.0395703,57.01897291,181.6084501,88.51368557
Merged-chr12-81675765-9,10.68677871,8.81725382,13.35823959,4.725041846,5.363516458,5.928693338,10.95409071,5.339083881
Merged-chr5-100635260-6,15.79808993,15.37753141,19.19859493,8.166181872,11.19751682,5.200965315,16.79140542,8.188221336
Merged-chr8-13785600-18,153.3552745,95.89657169,100.328086,65.19933793,69.45447576,35.81748527,116.5266441,56.82376632
Merged-chr6-91156691-18,16.58895388,27.78463633,42.0423064,22.38499333,11.19751682,8.562242744,28.80529887,14.04825096
Merged-chr14-61172873-23,124.1752712,149.1876412,124.9020326,108.4198906,50.03866353,35.81748527,132.7549817,64.7586798
Merged-chr1-169969318-24,123.0281269,239.7725847,271.4765337,123.3340923,152.2680175,33.80568951,211.4257484,103.1359331
Merged-chr9-105495167-15,81.53275136,124.9167154,55.19850442,70.22127407,21.35238779,36.0753833,87.21599039,42.54968172
Merged-chr16-64851888-22,189.2257466,350.6103811,428.6194456,215.0483647,185.0552611,72.49700388,322.8185244,157.5335432
Merged-chr10-75212008-24,101.3017565,76.12938565,72.05378031,24.35494653,65.19807019,32.22539981,83.16164082,40.59280551
Merged-chr6-47813535-20,116.278459,130.8685349,134.4411753,63.41377282,49.32532666,73.52707224,127.1960564,62.08872391
Merged-chrX-75759234-5,12.59074503,40.25636916,47.66479858,15.81206311,19.76754877,13.49846748,33.50397092,16.35935979
Merged-chr5-150673694-19,120.929338,194.4870519,237.8255785,98.14554153,128.4729802,43.53861982,184.4139895,90.05238052
Merged-chr7-49428022-4,6.33854016,8.81725382,10.69610608,4.725041846,5.363516458,2.536525208,8.61730002,4.208361171
Merged-chr9-83806255-11,13.59030805,25.86557736,20.44710169,10.39591812,10.29888574,8.562242744,19.96766237,9.752348868
Merged-chr6-124829291-20,137.8739491,173.2466769,220.7287347,114.1658323,89.92811507,55.70027997,177.2831202,86.59807578
Merged-chr3-15576663-22,44.00961282,58.79582234,61.66438383,32.57495128,24.21101354,23.56871802,54.823273,26.78489428
Merged-chr8-111538347-6,17.83677896,20.05925244,16.93811521,16.15338584,5.438329456,5.200965315,18.27804887,8.930893537
Merged-chrX-106171264-10,10.1200556,10.39186719,5.325370907,4.725041846,5.363516458,2.536525208,8.612431232,4.208361171
Merged-chr1-173366138-11,13.35847339,29.98746557,40.11039782,15.81206311,19.76754877,5.200965315,27.81877893,13.59352573
Merged-chr19-12442739-19,51.65276376,29.98746557,32.45958805,19.15527994,23.10437859,13.49846748,38.03327246,18.586042
Merged-chr6-38254238-8,8.972108991,16.3060414,20.44710169,14.76899845,2.376241469,5.200965315,15.24175069,7.448735078
Merged-chr4-151058052-21,135.8843146,143.1691288,122.9854452,98.14554153,73.31305775,25.03477711,134.0129629,65.49779213
Merged-chr12-69507539-6,13.88823064,15.37753141,7.263974308,4.725041846,8.013475182,5.11678361,12.17657879,5.951766879
Merged-chr8-36184329-2,4.356971098,7.026302849,10.69610608,1.452128245,6.80754012,2.536525208,7.359793342,3.598731191
Merged-chr13-17976041-23,116.5450446,154.7302533,139.4111924,64.36174059,91.62442363,44.89010159,136.8954968,66.95875527
Merged-chr15-62385605-6,7.117897839,12.82737851,7.263974308,5.409390012,5.363516458,2.536525208,9.069750219,4.436477226
Merged-chr15-98534336-23,123.0281269,98.56036535,52.01813127,33.39795503,67.05439058,33.42965292,91.20220784,44.62733284
Merged-chr7-90457241-19,78.5610971,98.56036535,159.9331025,68.43922989,63.1541211,33.42965292,112.3515217,55.00766797
Merged-chr19-40639954-18,20.63319001,22.12250426,29.68659061,17.76124601,12.51487173,5.200965315,24.14742829,11.82569435
Merged-chr1-193386285-8,4.196379074,7.026302849,19.27747028,2.929293184,6.80754012,5.200965315,10.1667174,4.979266206
Merged-chr5-35795565-4,4.559205934,13.75143338,3.846751439,4.725041846,3.5946972,2.536525208,7.385796918,3.618754751
Merged-chr7-98309542-19,62.4491023,53.27587316,49.60053932,37.9499495,24.25959752,18.80012802,55.10850493,27.00322501
Merged-chr6-8509292-20,113.6789297,153.2838672,176.899139,53.64126746,100.8661304,63.06435799,147.9539786,72.52391862
Merged-chr13-111489999-23,190.3711685,245.8288383,255.1391384,150.9926916,113.7537844,74.15064884,230.4463817,112.9657083
Merged-chr17-35263010-22,146.5938204,101.3145986,53.97314244,64.36174059,47.80749766,35.81748527,100.6271871,49.32890784
Merged-chr8-33618002-4,8.731028357,7.026302849,16.18402104,8.166181872,2.376241469,5.11678361,10.64711742,5.21973565
Merged-chr19-33007782-6,6.419716249,9.297304305,13.35823959,4.725041846,3.601082098,5.928693338,9.691753381,4.751605761
Merged-chr3-83885328-22,143.252946,198.5388655,127.0467637,63.41377282,102.8395982,63.62677322,156.2795251,76.62671475
Merged-chr6-137413172-8,19.8582223,34.00465435,20.71505342,12.55663835,18.92248606,5.11678361,24.85931002,12.19863601
Merged-chr5-90696269-21,54.03605486,62.64090222,68.87782112,36.75996646,27.58379893,26.70961044,61.85159273,30.35112528
Merged-chr7-143296649-18,65.33950534,107.6709874,128.6273648,49.97984092,69.59762998,28.45772802,100.5459525,49.34506631
Merged-chr5-98147075-6,3.603441761,8.9367604,15.25878071,3.014684493,5.363516458,5.265942068,9.266327624,4.548047673
Merged-chr6-142884313-12,7.448962855,7.026302849,16.18402104,5.525170884,3.5946972,5.928693338,10.21976225,5.016187141
Merged-chr5-151344900-3,2.436195754,6.436595288,13.35823959,3.014684493,5.363516458,2.536525208,7.410343544,3.638242053
Merged-chr1-74950269-3,4.233833095,3.513151424,10.69610608,2.929293184,3.5946972,2.536525208,6.147696866,3.020171864
Merged-chr7-111083126-18,164.6999171,217.7846252,233.3695873,133.4204207,133.7403631,35.45787196,205.2847099,100.8728853
Merged-chr1-135781469-6,4.195670466,13.51685011,7.263974308,2.929293184,6.80754012,2.536525208,8.325498295,4.091119504
Merged-chr9-84395116-7,8.547217234,19.2068918,51.20476317,14.76899845,18.92248606,5.11678361,26.31962407,12.93608937
Merged-chr9-57836996-18,71.0505324,53.79840838,57.86260738,35.52249202,30.71832153,23.56871802,60.90384939,29.93651052
Merged-chr11-16951288-24,116.7597294,160.700329,166.6374574,63.41377282,89.98122862,64.91919205,148.0325053,72.77139783
Merged-chr16-18289380-23,123.5885973,121.7080719,127.8696055,87.08941364,70.87447302,25.48192758,124.3887582,61.14860475
Merged-chr3-94954033-22,133.5847339,79.04590705,77.58667996,68.84131327,21.35238779,52.47723817,96.73910697,47.55697974
Merged-chr18-74294714-14,4.196379074,8.9367604,21.83704078,8.166181872,8.013475182,1.012385061,11.65672675,5.730680705
Merged-chr4-129820078-22,121.6957664,101.3145986,77.58667996,54.88225016,60.72107484,32.22539981,100.199015,49.2762416
Merged-chr5-124582749-16,26.18260784,16.3060414,20.71505342,14.76899845,11.19751682,5.11678361,21.06790089,10.36109963
Merged-chr5-104053163-17,11.15226453,13.75143338,16.18402104,9.514344261,5.438329456,5.265942068,13.69590632,6.739538595
Merged-chr1-175692853-24,162.4971705,242.7153155,381.4616991,154.3625175,148.9614555,83.7948563,262.2247284,129.0396098
Merged-chr12-111004358-22,18.37179324,15.79713173,16.18402104,9.526068654,10.05326886,5.200965315,16.78431534,8.260100943
Merged-chr1-143777200-24,46.68623284,196.4319224,237.8255785,100.4825135,59.33174737,76.94126465,160.3145779,78.91850851
Merged-chr14-117643237-13,7.996269281,32.07123,34.76771016,8.80957802,17.14394049,10.89552874,24.94506981,12.28301575
Merged-chr13-44601215-5,10.33691393,6.436595288,10.69610608,4.725041846,3.601082098,5.200965315,9.156538433,4.509029753
Merged-chr9-77656091-7,13.97294633,25.86557736,13.19774147,12.17706177,8.013475182,5.928693338,17.67875505,8.706410097
Merged-chr14-13950593-8,5.465560712,8.81725382,10.69610608,4.725041846,5.04330652,2.536525208,8.326306871,4.101624525
Merged-chr3-155093334-21,57.170333,97.07825459,136.5765775,51.20806962,57.29351684,34.77699702,96.9417217,47.75952783
Merged-chr4-129577293-4,4.857626686,13.75143338,7.263974308,4.725041846,5.485414559,2.536525208,8.624344791,4.248993871
Merged-chr1-16619338-20,54.56817585,52.79550862,74.63969445,32.85339869,39.97862592,16.86212781,60.66779297,29.89805081
Merged-chr5-135632647-20,60.80507478,51.12756541,48.74535761,29.94622744,29.10976078,20.14462202,53.5593326,26.40020341
Merged-chr5-17854752-19,71.2146926,109.8930903,128.6273648,43.92058406,67.05439058,41.71514349,103.2450492,50.89670604
Merged-chr16-85065002-11,15.11994724,10.39186719,15.25878071,8.80957802,5.363516458,5.928693338,13.59019838,6.700595939
Merged-chrX-166757228-6,9.229490703,14.3541771,8.967237463,2.12677581,5.363516458,8.562242744,10.85030176,5.350845004
Merged-chr12-86241819-24,100.1033126,110.6916214,117.0913609,68.84131327,59.43697393,33.42965292,109.2954316,53.90264671
Merged-chr1-156861812-8,7.117897839,15.37753141,15.25878071,4.801990711,8.616796932,5.200965315,12.58473665,6.206584319
Merged-chr5-25713286-4,28.23470148,40.25636916,22.1475531,16.67233223,14.53339943,13.49846748,30.21287458,14.90139971
Merged-chr2-146855850-22,100.091412,182.6170309,250.4500916,87.08941364,112.2633395,63.62677322,177.7195115,87.65984212
Merged-chr4-97772337-22,100.6070489,98.23292228,122.9069052,95.63705321,21.35238779,41.71514349,107.2489588,52.90152816
Merged-chr11-69995614-24,114.5012005,87.82134249,57.86260738,33.39795503,69.46988833,25.48192758,86.72838346,42.78325698
